1048128	7	34.75	-118.5	331501.8031078748
1048128	7	34.75	-118.25	331501.8031078748
1048128	7	34.75	-118.0	331501.8031078748
1048128	7	34.75	-117.75	331494.56276683614
1048128	7	34.75	-117.5	331501.8031078748
1048128	7	34.75	-117.25	331509.0434489135
1048128	7	34.75	-117.0	331509.0434489135
1048128	7	34.5	-119.0	331443.88037956547
1048128	7	34.5	-118.75	331436.6400385268
1048128	7	34.5	-118.5	331436.6400385268
1048128	7	34.5	-118.25	331443.88037956547
1048128	7	34.5	-118.0	331443.88037956547
1048128	7	34.5	-117.75	331451.1207206041
1048128	7	34.5	-117.5	331451.1207206041
1048128	7	34.5	-117.25	331443.88037956547
1048128	7	34.5	-117.0	331436.6400385268
1048128	7	34.25	-119.0	331364.2366281401
1048128	7	34.25	-118.75	331364.2366281401
1048128	7	34.25	-118.5	331371.47696917877
1048128	7	34.25	-118.25	331378.71731021744
1048128	7	34.25	-118.0	331378.71731021744
1048128	7	34.25	-117.75	331385.9576512561
1048128	7	34.25	-117.5	331385.9576512561
1048128	7	34.25	-117.25	331378.71731021744
1048128	7	34.25	-117.0	331385.9576512561
1048128	7	34.0	-119.0	331313.5542408694
1048128	7	34.0	-118.75	331313.5542408694
1048128	7	34.0	-118.5	331313.5542408694
1048128	7	34.0	-118.25	331313.5542408694
1048128	7	34.0	-118.0	331306.31389983074
1048128	7	34.0	-117.75	331320.7945819081
1048128	7	34.0	-117.5	331320.7945819081
1048128	7	34.0	-117.25	331320.7945819081
1048128	7	34.0	-117.0	331342.51560502406
1048128	7	33.75	-119.0	331255.63151256007
1048128	7	33.75	-118.75	331255.63151256007
1048128	7	33.75	-118.5	331262.87185359874
1048128	7	33.75	-118.25	331270.1121946374
1048128	7	33.75	-118.0	331270.1121946374
1048128	7	33.75	-117.75	331277.35253567604
1048128	7	33.75	-117.5	331277.35253567604
1048128	7	33.75	-117.25	331270.1121946374
1048128	7	33.75	-117.0	331284.5928767147
1048128	7	33.5	-119.0	331204.94912528933
1048128	7	33.5	-118.75	331204.94912528933
1048128	7	33.5	-118.5	331212.189466328
1048128	7	33.5	-118.25	331212.189466328
1048128	7	33.5	-118.0	331219.4298073667
1048128	7	33.5	-117.75	331219.4298073667
1048128	7	33.5	-117.5	331226.67014840536
1048128	7	33.5	-117.25	331233.91048944404
1048128	7	33.5	-117.0	331241.1508304827
1048128	7	33.25	-119.0	331154.26673801866
1048128	7	33.25	-118.75	331161.50707905734
1048128	7	33.25	-118.5	331161.50707905734
1048128	7	33.25	-118.25	331168.747420096
1048128	7	33.25	-118.0	331175.9877611347
1048128	7	33.25	-117.75	331175.9877611347
1048128	7	33.25	-117.5	331183.22810217337
1048128	7	33.25	-117.25	331197.7087842507
1048128	7	33.25	-117.0	331204.94912528933
1048128	7	33.0	-119.0	331103.584350748
1048128	7	33.0	-118.75	331110.82469178666
1048128	7	33.0	-118.5	331118.06503282534
1048128	7	33.0	-118.25	331125.305373864
1048128	7	33.0	-118.0	331132.5457149027
1048128	7	33.0	-117.75	331139.78605594137
1048128	7	33.0	-117.5	331147.02639698004
1048128	7	33.0	-117.25	331161.50707905734
1048128	7	33.0	-117.0	331168.747420096
1048128	10	35.0	-119.0	307833.12825246516
1048128	10	35.0	-118.75	307833.12825246516
1048128	10	35.0	-118.5	307833.12825246516
1048128	10	35.0	-118.25	307833.12825246516
1048128	10	35.0	-118.0	307833.12825246516
1048128	10	35.0	-117.75	307825.8879114265
1048128	10	35.0	-117.5	307833.12825246516
1048128	10	35.0	-117.25	307825.8879114265
1048128	10	35.0	-117.0	307825.8879114265
1048128	10	34.75	-119.0	307804.16688831046
1048128	10	34.75	-118.75	307796.9265472718
1048128	10	34.75	-118.5	307789.6862062331
1048128	10	34.75	-118.25	307782.4458651945
1048128	10	34.75	-118.0	307775.2055241558
1048128	10	34.75	-117.75	307767.96518311714
1048128	10	34.75	-117.5	307767.96518311714
1048128	10	34.75	-117.25	307767.96518311714
1048128	10	34.75	-117.0	307760.72484207846
1048128	10	34.5	-119.0	307760.72484207846
1048128	10	34.5	-118.75	307746.2441600011
1048128	10	34.5	-118.5	307746.2441600011
1048128	10	34.5	-118.25	307746.2441600011
1048128	10	34.5	-118.0	307739.00381896243
1048128	10	34.5	-117.75	307731.7634779238
1048128	10	34.5	-117.5	307724.52313688514
1048128	10	34.5	-117.25	307710.0424548078
1048128	10	34.5	-117.0	307702.8021137691
1048128	10	34.25	-119.0	307702.8021137691
1048128	10	34.25	-118.75	307702.8021137691
1048128	10	34.25	-118.5	307695.56177273043
1048128	10	34.25	-118.25	307695.56177273043
1048128	10	34.25	-118.0	307681.0810906531
1048128	10	34.25	-117.75	307673.8407496144
1048128	10	34.25	-117.5	307666.60040857573
1048128	10	34.25	-117.25	307644.87938545976
1048128	10	34.25	-117.0	307652.11972649844
1048128	10	34.0	-119.0	307666.60040857573
1048128	10	34.0	-118.75	307652.11972649844
1048128	10	34.0	-118.5	307652.11972649844
1048128	10	34.0	-118.25	307637.6390444211
1048128	10	34.0	-118.0	307615.91802130506
1048128	10	34.0	-117.75	307615.91802130506
1048128	10	34.0	-117.5	307608.67768026644
1048128	10	34.0	-117.25	307586.9566571504
1048128	10	34.0	-117.0	307601.43733922776
1048128	10	33.75	-119.0	307608.67768026644
1048128	10	33.75	-118.75	307601.43733922776
1048128	10	33.75	-118.5	307594.1969981891
1048128	10	33.75	-118.25	307586.9566571504
1048128	10	33.75	-118.0	307572.47597507306
1048128	10	33.75	-117.75	307565.2356340344
1048128	10	33.75	-117.5	307557.9952929957
1048128	10	33.75	-117.25	307536.2742698797
1048128	10	33.75	-117.0	307536.2742698797
1048128	10	33.5	-119.0	307550.75495195703
1048128	10	33.5	-118.75	307543.51461091836
1048128	10	33.5	-118.5	307536.2742698797
1048128	10	33.5	-118.25	307529.03392884106
1048128	10	33.5	-118.0	307521.7935878024
1048128	10	33.5	-117.75	307507.31290572503
1048128	10	33.5	-117.5	307492.8322236477
1048128	10	33.5	-117.25	307485.59188260906
1048128	10	33.5	-117.0	307485.59188260906
1048128	10	33.25	-119.0	307492.8322236477
1048128	10	33.25	-118.75	307492.8322236477
1048128	10	33.25	-118.5	307478.3515415704
1048128	10	33.25	-118.25	307471.1112005317
1048128	10	33.25	-118.0	307463.87085949304
1048128	10	33.25	-117.75	307449.3901774157
1048128	10	33.25	-117.5	307434.90949533833
1048128	10	33.25	-117.25	307434.90949533833
1048128	10	33.25	-117.0	307427.66915429966
1048128	10	33.0	-119.0	307442.149836377
1048128	10	33.0	-118.75	307434.90949533833
1048128	10	33.0	-118.5	307427.66915429966
1048128	10	33.0	-118.25	307413.1884722223
1048128	10	33.0	-118.0	307405.9481311837
1048128	10	33.0	-117.75	307391.46744910633
1048128	10	33.0	-117.5	307384.22710806766
1048128	10	33.0	-117.25	307376.986767029
1048128	10	33.0	-117.0	307369.7464259903
1048128	20	35.0	-119.0	262957.49449479335
1048128	20	35.0	-118.75	262957.49449479335
1048128	20	35.0	-118.5	262950.25415375474
1048128	20	35.0	-118.25	262950.25415375474
1048128	20	35.0	-118.0	262943.01381271606
1048128	20	35.0	-117.75	262935.7734716774
1048128	20	35.0	-117.5	262935.7734716774
1048128	20	35.0	-117.25	262928.5331306387
1048128	20	35.0	-117.0	262921.29278960003
1048128	20	34.75	-119.0	262921.29278960003
1048128	20	34.75	-118.75	262914.05244856136
1048128	20	34.75	-118.5	262899.571766484
1048128	20	34.75	-118.25	262899.571766484
1048128	20	34.75	-118.0	262892.3314254454
1048128	20	34.75	-117.75	262877.85074336804
1048128	20	34.75	-117.5	262885.0910844067
1048128	20	34.75	-117.25	262885.0910844067
1048128	20	34.75	-117.0	262870.61040232936
1048128	20	34.5	-119.0	262870.61040232936
1048128	20	34.5	-118.75	262863.3700612907
1048128	20	34.5	-118.5	262856.129720252
1048128	20	34.5	-118.25	262856.129720252
1048128	20	34.5	-118.0	262856.129720252
1048128	20	34.5	-117.75	262848.88937921333
1048128	20	34.5	-117.5	262841.64903817466
1048128	20	34.5	-117.25	262827.16835609736
1048128	20	34.5	-117.0	262819.9280150587
1048128	20	34.25	-119.0	262812.68767402
1048128	20	34.25	-118.75	262812.68767402
1048128	20	34.25	-118.5	262812.68767402
1048128	20	34.25	-118.25	262805.44733298133
1048128	20	34.25	-118.0	262798.20699194266
1048128	20	34.25	-117.75	262798.20699194266
1048128	20	34.25	-117.5	262790.966650904
1048128	20	34.25	-117.25	262776.48596882663
1048128	20	34.25	-117.0	262783.7263098653
1048128	20	34.0	-119.0	262776.48596882663
1048128	20	34.0	-118.75	262762.00528674934
1048128	20	34.0	-118.5	262762.00528674934
1048128	20	34.0	-118.25	262754.76494571066
1048128	20	34.0	-118.0	262740.2842636333
1048128	20	34.0	-117.75	262740.2842636333
1048128	20	34.0	-117.5	262740.2842636333
1048128	20	34.0	-117.25	262725.80358155596
1048128	20	34.0	-117.0	262740.2842636333
1048128	20	33.75	-119.0	262718.5632405173
1048128	20	33.75	-118.75	262711.3228994786
